pose_0,pose_1,pose_2,pose_3,pose_4,pose_5
2.674108073770892e-07,1.1266475568517214,-1.7207872691748127e-05,1.5707923034503903,-5.375054508149901e-07,1.5707960938903387,3.278776634986053e-07,-1.1266475562519058,-1.7351262462626082e-05,1.5708003454201716,6.057065107256676e-07,1.570796093383139
3.3803306899763575e-07,1.126647339644201,-1.7912977355996113e-05,1.5707921730271657,-6.744332834429656e-07,1.5707960922725634,4.010620535902789e-07,-1.1266473389321485,-1.8062727906873697e-05,1.5708004754010865,7.455011039603221e-07,1.570796091734203
4.191152870376311e-07,1.1266471130949387,-1.866769480636354e-05,1.5707920426662993,-8.315057629104672e-07,1.570796090511931,4.847029011018995e-07,-1.1266471122553303,-1.882389096781854e-05,1.5708006052813834,9.054371354899615e-07,1.5707960899419309
5.180590424871126e-07,1.1266468773488698,-1.9474245249220773e-05,1.5707919121950922,-1.0229708218290057e-06,1.570796088438863,5.861989213011805e-07,-1.1266468763662554,-1.963693569782089e-05,1.5708007352348228,1.0997592356787322e-06,1.5707960878362126
6.375546441118652e-07,1.1266466323035578,-2.0334823769142664e-05,1.5707917815399322,-1.254018317631278e-06,1.5707960860210468,7.08238189365642e-07,-1.1266466311615055,-2.050406604031695e-05,1.5708008653343901,1.333661074909287e-06,1.5707958341236425
7.726445768910207e-07,1.1266463778293159,-2.1251276638884896e-05,1.5707916509213502,-1.5150999068680449e-06,1.5707960834151695,8.458823907893811e-07,-1.1266463765086905,-2.14271914566524e-05,1.5708009953539426,1.5976033402864687e-06,1.5707960827446223
9.333122672217814e-07,1.1266461138207722,-2.2226105345224365e-05,1.5707915199849303,-1.8254586020560737e-06,1.5707960804097025,1.0091016272221057e-06,-1.1266461123028455,-2.2408773393930515e-05,1.5708011256512837,1.9108301096970592e-06,1.570796079703853
1.1181315125453693e-06,1.1266458401711854,-2.326126001875457e-05,1.570791388837198,-2.1823493403516636e-06,1.5707960770781506,1.1964778778594587e-06,-1.1266458384351117,-2.345080165348539e-05,1.5708012561164428,2.2706025051277834e-06,1.5707960763361708
1.3243758164240377e-06,1.1266455569241742,-2.4358507312329633e-05,1.5707912576930338,-2.5805094172604015e-06,1.5707960735157043,1.4052853483283452e-06,-1.126645554946562,-2.4555085351680853e-05,1.570801386530798,2.6716594394571302e-06,1.570796072737073
1.5593717022979401e-06,1.1266452638284665,-2.552028555139094e-05,1.5707911262679253,-3.034071833329932e-06,1.570796069589548,1.6428555694706349e-06,-1.1266452615855904,-2.572404939380223e-05,1.5708015171797998,3.128142719965865e-06,1.5707960687734133
1.832285375404328e-06,1.126644960401112,-2.6749237093109283e-05,1.5707909941474125,-3.560735504670731e-06,1.570796065142039,1.918363677942206e-06,-1.1266449578692754,-2.6960330703474438e-05,1.5708016485236016,3.6577650881497448e-06,1.5707960642868812
2.133750275165744e-06,1.1266446470926137,-2.8046473570077164e-05,1.5707908619823145,-4.1424056327343806e-06,1.5707960604171927,2.222437310227254e-06,-1.1266446442438072,-2.8265083839015823e-05,1.570801779749733,4.242427712242147e-06,1.570796059523194
2.4731123089977975e-06,1.126644323336164,-2.9414688840375416e-05,1.5707907293196932,-4.797131455624992e-06,1.570796055255781,2.564433117723191e-06,-1.1266443201422935,-2.9641026857914604e-05,1.570801911491117,4.900192915435753e-06,1.5707960543215966
2.853810543314019e-06,1.1266439888850344,-3.0856028752800275e-05,1.5707905960824513,-5.531554556625906e-06,1.5707960496322624,2.9477952743644626e-06,-1.1266439853164587,-3.1090308549844544e-05,1.5708020437563333,5.637713364148311e-06,1.5707960486569599
3.279499501955438e-06,1.126643643433872,-3.2372670333479704e-05,1.570790462171442,-6.352734926551307e-06,1.5707960435202697,3.376184479980491e-06,-1.1266436394593797,-3.261512369659898e-05,1.5708021766435187,6.462060051060092e-06,1.5707960425028942
3.754058972351826e-06,1.1266432866324125,-3.396680344611785e-05,1.570790327476559,-7.268169946783587e-06,1.5707960368927267,3.85348732801646e-06,-1.1266432822191683,-3.4217680578490084e-05,1.5708023102617366,7.38074247452758e-06,1.570796035832302
4.281607827863798e-06,1.1266429180807593,-3.564063217708323e-05,1.5707901918759943,-8.285821408549054e-06,1.57079602972183,4.383830164209448e-06,-1.1266429131942548,-3.59002023664975e-05,1.5708024447319144,8.401735718699399e-06,1.570796028617358
4.866519019779892e-06,1.1266425373242819,-3.739637624291517e-05,1.5707900552354968,-9.414144824138049e-06,1.5707960219790387,4.971594112921884e-06,-1.1266425319282989,-3.7664928496746025e-05,1.570802580187385,9.533509828685283e-06,1.5707960208294987
5.513436375255416e-06,1.1266421438482053,-3.923627244997244e-05,1.570789917407621,-1.0662122254423423e-05,1.570796013635058,5.62143189755299e-06,-1.126642137904712,-3.9514116090037406e-05,1.5708027167746819,1.0785062678486668e-05,1.57079601243941
6.227293366924169e-06,1.1266417370716801,-4.1162576103433476e-05,1.5707897782309694,-1.203929898352385e-05,1.5707960046598295,6.338286657510993e-06,-1.1266417305408378,-4.145004146429509e-05,1.5708028546543982,1.2165956724707883e-05,1.570796003417012
7.0133340886719184e-06,1.1266413163415991,-4.317756248988258e-05,1.5707896375294583,-1.3555824489142054e-05,1.5707959950225128,7.127412938810365e-06,-1.1266413091816774,-4.3475001531321456e-05,1.57080299400184,1.3686360006648357e-05,1.5707959937314424
7.891895312944485e-06,1.1266408782070727,-4.5285898472858556e-05,1.5707894935594084,-1.5251172982733152e-05,1.5707959844380799,8.009186136267275e-06,-1.1266408703775552,-4.559365048365107e-05,1.5708031365676987,1.5385807563994547e-05,1.57079598309714
8.85581433535258e-06,1.1266404240293095,-4.748786806323559e-05,1.5707893474490566,-1.7111406497072323e-05,1.57079597311213,8.976431662631363e-06,-1.1266404154846263,-4.780632965241863e-05,1.570803281216173,1.725034685229332e-05,1.5707959717201803
9.894389136696233e-06,1.126639956478726,-4.9782830444859253e-05,1.570789200932206,-1.911566124945807e-05,1.5707959612945572,1.0018427253350654e-05,-1.126639947167641,-5.011245746871142e-05,1.5708034262035566,1.9259088242407074e-05,1.570795959850991
1.1048271445816174e-05,1.1266394673430844,-5.217915145539139e-05,1.5707890498227302,-2.1342965782267243e-05,1.5707959483832798,1.1175904694466596e-05,-1.1266394572192218,-5.2520352452925e-05,1.5708035757340768,2.149118207439571e-05,1.5707959468863795
1.2308321673983948e-05,1.1266389589094727,-5.46763079754049e-05,1.5707888957812577,-2.3775494760513993e-05,1.5707959346247105,1.2439706346662113e-05,-1.1266389479206662,-5.50295517642063e-05,1.5708037281371852,2.392878084656047e-05,1.570795933073292
1.3682469864761676e-05,1.1266384298525187,-5.7276758400470915e-05,1.5707887385060626,-2.6428629925412395e-05,1.570795919981605,1.3817777896322024e-05,-1.126638417944218,-5.764253920963848e-05,1.570803883714877,2.658729392468473e-05,1.5707959183744702
1.5156095760088993e-05,1.126637884682442,-5.9978490308222e-05,1.5707885806707136,-2.9273791375405978e-05,1.5707959047697937,1.5295469828898983e-05,-1.126637871793167,-6.035736566143981e-05,1.570804039780014,2.9438105014989446e-05,1.5707959031063616
1.678348663712198e-05,1.1266373101081757,-6.279294063177663e-05,1.5707884159822956,-3.241674180198828e-05,1.5707958882446373,1.6927177482425192e-05,-1.1266372961829902,-6.318541990768309e-05,1.5708042026507765,3.25871374426967e-05,1.5707958865230882
1.852545228943949e-05,1.1266367175694,-6.571283074576868e-05,1.57078825067048,-3.578093788458858e-05,1.570795871112665,1.867363181909624e-05,-1.1266367025411035,-6.61195261502874e-05,1.570804366070258,3.595774220288561e-05,1.5707958693324455
2.0444802951713727e-05,1.1266360905048158,-6.875147018068233e-05,1.5707880771197167,-3.948887667082346e-05,1.5707958525450625,2.0597764579675125e-05,-1.126636074313947,-6.917294502216697e-05,1.5708045376833297,3.9672594227546654e-05,1.5707958507043251
2.2527158135704777e-05,1.1266354339891256,-7.190615781591382e-05,1.5707878985137065,-4.3512383655297526e-05,1.570795832891351,2.2685163233960983e-05,-1.12663541656839,-7.234304179119914e-05,1.5708047142919142,4.370348068061247e-05,1.5707958309889056
2.47510645415117e-05,1.126634755942623,-7.517254014975095e-05,1.5707877192286148,-4.78093830231785e-05,1.5707958125757226,2.4914335284464044e-05,-1.1266347372152279,-7.562553200298933e-05,1.5708048915014798,4.800828087603293e-05,1.570795810611096
2.7159206097601664e-05,1.1266340449484333,-7.855971756124762e-05,1.5707875344400288,-5.2463150344017606e-05,1.5707957911116939,2.7328041787849985e-05,-1.126634024840882,-7.902950590860965e-05,1.570805074153956,5.267038427447801e-05,1.5707957890837578
2.9802749631924938e-05,1.126633286375378,-8.207831578912336e-05,1.5707873381587247,-5.757367969572158e-05,1.570795767945004,2.9977532897204494e-05,-1.1266332648194697,-8.256557870548865e-05,1.5708052682600295,5.7789904912119994e-05,1.570795765851936
3.2621120842449916e-05,1.1266325015508205,-8.571486421407049e-05,1.5707871412353285,-6.302220594145425e-05,1.5707957440665377,3.280213135244625e-05,-1.1266324784592792,-8.622039271186633e-05,1.570805462926775,6.324795243273229e-05,1.5707957419080056
3.571135607170869e-05,1.1266316606870357,-8.948971416570147e-05,1.5707869307791047,-6.899860586973006e-05,1.5707957183268269,3.5899018838745264e-05,-1.1266316359879447,-9.001424571700464e-05,1.5708056710921428,6.923459861374326e-05,1.5707957161010668
3.9050984643307116e-05,1.1266307734579875,-9.339692067935326e-05,1.5707867124395216,-7.54586637379262e-05,1.5707956912252596,3.924568139611529e-05,-1.1266307470678942,-9.39412663046253e-05,1.5708058870854824,7.570558198732869e-05,1.5707956889312973
4.2606818360181146e-05,1.126629853762408,-9.742831043255716e-05,1.5707864936542206,-8.233700293125423e-05,1.570795663371145,4.280889189601863e-05,-1.1266298255824199,-9.799335885399881e-05,1.5708061034388843,8.259549645561748e-05,1.57079566100888
4.64442273453392e-05,1.1266288819923813,-0.00010159694910039559,1.5707862665351684,-8.97615906465532e-05,1.5707956340926037,4.665410054156401e-05,-1.1266288519332481,-0.00010218357735388227,1.5708063280696982,9.003241410088236e-05,1.570795631661233
5.058257537864823e-05,1.1266278542965535,-0.00010590547225087462,1.5707860306936048,-9.777018959100658e-05,1.5707956033528605,5.080069091065989e-05,-1.126627822266316,-0.00010651459138406985,1.5708065613673767,9.805413375651995e-05,1.5707956008516897
5.51045981887852e-05,1.1266267445053313,-0.00011036982110981365,1.570785775711618,-0.00010652523189147445,1.5707955703338898,5.5331459453223415e-05,-1.1266267104283554,-0.00011100232586706453,1.5708068137881661,0.00010682314771148782,1.5707955677614995
5.991332736184275e-05,1.126625591089521,-0.00011496652394800745,1.5707855209717165,-0.00011583552867833191,1.570795536532973,6.01493640770949e-05,-1.126625554851542,-0.00011562344286624541,1.5708070658769209,0.00011614823198868862,1.5707955338897408
6.509311718315426e-05,1.126624367580103,-0.00011971173853910511,1.570785255877464,-0.00012586670738246042,1.570795501113909,6.533881433187196e-05,-1.1266243290853126,-0.00012039408384354268,1.5708073282693522,0.00012619506299316186,1.5707954983994963
7.066847969802767e-05,1.1266230689944872,-0.00012460807161515213,1.5707849800788043,-0.0001366666977578035,1.5707954640439024,7.092433519810137e-05,-1.1266230281446663,-0.00012531689122458558,1.5708076013166936,0.00013701159467327528,1.5707954612581556
7.666651073135212e-05,1.1266216898174761,-0.0001296583062423422,1.5707846931051017,-0.00014828850804082805,1.5707954252761418,7.693302887939073e-05,-1.1266216465149297,-0.0001303946838448972,1.5708078854930367,0.0001486508463384162,1.5707954224190672
8.311565420291331e-05,1.1266202242552292,-0.00013486519491675783,1.5707843945047026,-0.0001607878337930302,1.5707953847646827,8.339334199045319e-05,-1.1266201784032217,-0.00013563024933695104,1.5708081812493149,0.00016116851814729216,1.5707953818364722
9.004567131488484e-05,1.1266186662381301,-0.00014023145267864993,1.5707840838565692,-0.00017422300797464985,1.5707953424645522,9.033503434499426e-05,-1.1266186177414572,-0.00014102633893231626,1.5708084890103464,0.0001746229402925792,1.5707953394655902
9.757137893539941e-05,1.1266169767373462,-0.00014577866560242422,1.5707837444796933,-0.00018882151150245718,1.5707952971688162,9.7872852030444e-05,-1.1266169255476517,-0.0001466045022100769,1.5708088255165842,0.0001892413966126938,1.570795294098538
0.00010556087498785764,1.1266152137085648,-0.00015147156159160032,1.5707834086999575,-0.00020432026928984826,1.570795251169658,0.0001058750057518284,-1.1266151596890264,-0.00015232964724466418,1.5708091583310066,0.00020476115438849973,1.5707952480301097
0.0001141292372990927,1.1266133383489545,-0.00015733185390419914,1.570783059665429,-0.0002209474021164226,1.5707952032332413,0.00011445649215585607,-1.1266132814140408,-0.000158223449737286,1.5708095043658923,0.00022141011720577808,1.5707952000254801
0.00012330908237217987,1.1266113438011243,-0.00016336181462907649,1.570782697269635,-0.00023876720240600946,1.5707951533430542,0.00012364991143905534,-1.126611283869085,-0.00016428822039496116,1.5708098637302033,0.00023925254931222995,1.5707951500684256
0.00013313522847187805,1.1266092228918358,-0.00016956384060645151,1.5707823212969492,-0.0002578483973878498,1.5707951014625197,0.0001334900546714142,-1.1266091598859147,-0.00017052639212597234,1.5708102366427632,0.00025835712926536303,1.5707950981226544
0.00014364301323212521,1.1266069683257671,-0.00017594023073758236,1.5707819315929523,-0.00027826087767390817,1.5707950475575272,0.00014401222628795013,-1.1266069021764293,-0.00017694030037950601,1.5708106232614052,0.00027879368813499283,1.5707950441543197
0.00015486809010554613,1.1266045727158847,-0.00018249318538162925,1.5707815280631265,-0.0003000753168738157,1.5707949915964425,0.00015525204122209966,-1.1266045033617924,-0.00018353218195228153,1.5708110236842014,0.0003006328305801276,1.5707949881320609
0.00016684619700916032,1.1266020286268477,-0.00018922480127313084,1.570781110675293,-0.00032336273689193007,1.5707949335501832,0.00016724519429205204,-1.1266019560141927,-0.00019030416932821462,1.570811437947026,0.0003239455018348991,1.570794930027101
0.00017968345799682962,1.1265992908658082,-0.00019616194296143372,1.5707806524346732,-0.00034834100556535574,1.5707948714856501,0.00018009744971810352,-1.1265992150464028,-0.00019728302825291368,1.5708118931329025,0.0003489488391839046,1.5707948679037056
0.00019334077428620255,1.126596389628057,-0.00020328232223957747,1.570780178801169,-0.0003749277584730315,1.5707948071447397,0.0001937699153390514,-1.126596310576784,-0.00020444662552859824,1.5708123637051552,0.0003755609339748389,1.5707948035064412
0.00020785052490230018,1.1265933180298442,-0.0002105876757153521,1.5707796898598214,-0.00040318828207386304,1.5707947404969502,0.00020829491667034261,-1.1265932357304824,-0.00021179673131477953,1.5708128495825204,0.0004038469788456567,1.5707947368050386
0.00022320159861468491,1.1265901037457628,-0.00021805277781762622,1.570779218096716,-0.00043308997654900594,1.5707946738604157,0.0002236616918770259,-1.1265900180819033,-0.00021930833286534407,1.5708133181902018,0.00043377508678066334,1.5707946701222415
0.0002394775969812874,1.1265867050112837,-0.00022570545105657347,1.5707787332197967,-0.00046480995275288706,1.57079460500377,0.0002399534243121927,-1.1265866159804758,-0.00022700912220320233,1.570813799913571,0.00046552153706258537,1.5707946012230805
0.00025670895406343017,1.126583114607415,-0.00023354703414101995,1.5707782356164006,-0.0004984102904659338,1.570794533942621,0.00025720049483256085,-1.1265830222178799,-0.00023490047528860607,1.5708142943693715,0.0004991483171870037,1.5707945301235426
0.00027492517712042,1.1265793259576564,-0.00024157887429846847,1.5707777256665916,-0.0005339515889839497,1.570794460665085,0.00027543235256105147,-1.1265792302259279,-0.00024298377181556025,1.5708148011816152,0.000534715926113094,1.5707944568120515
0.00029415405699392686,1.1265753327698254,-0.0002498022199464284,1.5707772037995094,-0.0005714913980190417,1.5707943851609052,0.000294676732799934,-1.1265752337229797,-0.0002512602929806064,1.5708153199250237,0.0005722818180786682,1.5707943812785716
0.00031442152415247897,1.126571129048833,-0.00025821823718425065,1.5707766704824488,-0.0006110839443245197,1.570794307421279,0.00031495951358808516,-1.126571026723995,-0.00025973123699617076,1.5708158501359772,0.0006119001306501559,1.5707943035144982
0.00033575154634744734,1.1265667091173943,-0.0002668280204688651,1.57077612621458,-0.0006527799373650112,1.57079422743847,0.0003363046124220023,-1.1265666035588642,-0.0002683977290237476,1.570816391318984,0.000653621489095535,1.5707942235123475
0.0003580790204960842,1.1265620529253213,-0.0002756637382823845,1.5707755238710222,-0.0006964824948179071,1.5707941414969806,0.0003586464087676372,-1.1265619442897419,-0.00027729164977132907,1.5708169907019902,0.0006973480367049589,1.5707941375471393
0.00038159580965397796,1.12655718445274,-0.00028466422505607334,1.5707749590561966,-0.0007425195167245491,1.5707940570229697,0.0003821776528990184,-1.1265570726944578,-0.00028635249957804145,1.570817552485543,0.0007434093763358796,1.5707940530645725
0.0004062352442028401,1.1265520854867341,-0.0002938614037716067,1.5707743851541,-0.00079079094350476,1.5707939702595617,0.0004068311832121635,-1.1265519706655434,-0.00029561190903863087,1.5708181233865488,0.0007917045234995257,1.5707939662980976
0.0004320125221793366,1.1265467508985711,-0.00030325620339711405,1.5707738024805111,-0.0008413317025310896,1.5707938812282123,0.0004326221726125006,-1.126546633083752,-0.0003050708392701892,1.5708187030919105,0.0008422683677080656,1.5707938772694217
0.0004587487994367002,1.1265411802464145,-0.0003128837716878595,1.5707731532482847,-0.0008938332152448325,1.5707937850709257,0.00045937133768218086,-1.1265410595805494,-0.0003147640351114753,1.5708193494861826,0.00089479152955807,1.5707937811065467
0.0004866162601830163,1.1265353720281186,-0.0003227118008467802,1.570772493468528,-0.000948605558381832,1.5707936862906307,0.0004872512760602106,-1.1265352485723754,-0.0003246596138141489,1.5708200064628552,0.0009495848677594232,1.5707936823249842
0.0005158722746683054,1.126529308511759,-0.0003327052516486859,1.5707718871931204,-0.0010061177317108871,1.5707935904162245,0.000516519695976984,-1.1265291822723986,-0.00033472305321431884,1.5708206098832485,0.001007118004437757,1.570793586471222
0.0005463117166885705,1.1265229955684575,-0.00034289973658550345,1.5707712748476097,-0.0010660120200425283,1.5707934922281135,0.0005469710888145102,-1.1265228666117175,-0.0003449895305914131,1.5708212194138222,0.001067032536714585,1.5707934883099295
0.0005779394721561394,1.1265164295721675,-0.00035329624071299,1.5707706564199546,-0.0011283049271506584,1.5707933917381194,0.0005786103292916529,-1.1265162979616339,-0.00035546005628527753,1.57082183506913,0.0011293449587919113,1.5707933878535023
0.0006107606222737129,1.1265096077687824,-0.0003638956676880621,1.5707700323933254,-0.0011930134388355995,1.5707932889380576,0.0006114424952871363,-1.1265094735635628,-0.0003661355582994633,1.5708224563671582,0.001194072262200141,1.5707932850939486
0.0006444100939937233,1.1265025628585754,-0.000374739376028875,1.5707693268626481,-0.0012594818769660066,1.5707931766785723,0.0006451023048060636,-1.1265024261165604,-0.0003770567922974979,1.5708231592882866,0.001260558432377934,1.5707931728583997
0.0006796185088424331,1.1264952228823795,-0.000385747943967423,1.5707686920549633,-0.0013290460100932044,1.5707930692276477,0.0006803208272693687,-1.126495083652224,-0.0003881456152362044,1.5708237914545773,0.0013301400002223573,1.570793065461765
0.0007160317984235567,1.1264876203419305,-0.0003969620592906752,1.5707680538466278,-0.0014010706649250082,1.570792959428167,0.0007167437772437992,-1.1264874786656518,-0.00039944211218380805,1.5708244270650698,0.0014021814429119317,1.5707929557234657
0.0007536465627579294,1.1264797527704935,-0.00040838290936007595,1.5707674117808714,-0.0014755577983582846,1.5707928472773256,0.0007543677677734749,-1.1264796086825175,-0.00041094749174900425,1.5708250665770134,0.0014766847527702964,1.5707928436412386
0.0007919774775240905,1.1264716745200498,-0.0004200571142764223,1.5707666770110111,-0.001551627828966673,1.5707927236780854,0.0007927073935153462,-1.1264715279841366,-0.00042270762192701903,1.5708257989003265,0.0015527702716626735,1.5707927200874394
0.0008319809454381942,1.1264632723136951,-0.00043189524754235474,1.5707660270044244,-0.0016310389733549258,1.5707926067753961,0.0008327192693608408,-1.1264631234055213,-0.00043463464871933084,1.5708264464394388,0.0016321964980265946,1.5707926032683766
0.0008731877406824279,1.1264545993709243,-0.0004439429975859537,1.570765375305445,-0.0017129417859385043,1.570792487488161,0.0008739340736837152,-1.1264544480965062,-0.0004467735123598252,1.5708270957134802,0.0017141138829286362,1.5707924840723049
0.0009150231653147949,1.1264457250949247,-0.0004562516396167319,1.5707646220615465,-0.00179629062677078,1.5707923550204104,0.0009157771393707791,-1.1264455713393384,-0.00045917461593389516,1.570827846620114,0.001797476929626729,1.5707923516665625
0.0009580186749726516,1.1264365825966878,-0.00046877438906112027,1.5707638631231378,-0.0018820688214331582,1.570792219517462,0.000958779959973495,-1.1264364263247124,-0.00047179205539432174,1.5708286032604246,0.001883268975603869,1.5707922162308616
0.0010027817616172698,1.1264270897227253,-0.00048145995000324073,1.570763202889431,-0.00197140168604637,1.570792092952657,0.0010035499897539015,-1.1264269310253354,-0.0004845755187596873,1.5708292611911234,0.001972615196593086,1.570792089780939
0.0010480947653220502,1.1264174036887085,-0.0004944140966360779,1.570762433429762,-0.002062062052194946,1.570791951278549,0.00104886969415424,-1.1264172423671104,-0.0004976288726012893,1.5708300284177448,0.002063288832896859,1.5707919481855512
0.0010952165146534195,1.1264073548561202,-0.0005075304704068817,1.5707617695409162,-0.0021563731301585953,1.5707918198066757,0.0010959977726448026,-1.1264071910087885,-0.0005108477911886903,1.5708306900775382,0.0021576126955906716,1.5707918168449444
0.0011435225643919354,1.1263970241684709,-0.000520863396775391,1.5707611058128743,-0.002253197450457378,1.5707916858955198,0.0011443098528764735,-1.1263968577281458,-0.0005242856223945998,1.5708313516126917,0.002254449548582116,1.5707916830735948
0.0011929999290951631,1.1263864102603722,-0.0005344145627806682,1.570760440900506,-0.0023525211563786286,1.570791549510373,0.0011937929823912516,-1.126386241140838,-0.0005379440685145378,1.570832014366244,0.002353785608506964,1.5707915468373885
0.0012429098292307942,1.1263756128666473,-0.00054824611587307,1.5707596530541812,-0.0024529946433684557,1.5707913950561148,0.0012437085259465754,-1.1263754407328117,-0.000551884131476651,1.5708328001073724,0.0024542716516160468,1.5707913924873136
0.0012939545618480053,1.1263645337416783,-0.0005623006780724564,1.5707588608925307,-0.002555920588170224,1.5707912373062918,0.0012947586752962575,-1.1263643584581358,-0.0005660495936825157,1.5708335901871422,0.002557210075628369,1.5707912348474782
0.0013468949566814946,1.1263530626152956,-0.0005765160401789184,1.570758191018765,-0.0026627108241443764,1.5707910933700644,0.0013477040933057012,-1.126352884289541,-0.0005803795106688826,1.5708342580007244,0.0026640123117038783,1.5707910910881084
